season,week,home,win,smu_points,opp,opp_points,opp_conference,opp_def_explosiveness,opp_def_fp_avg_pred_points,opp_def_fp_avg_start,opp_def_havoc_db,opp_def_havoc_7,opp_def_havoc_total,opp_def_line_yards,opp_def_open_field_yards,opp_def_pp_explosiveness,opp_def_pp_ppa,opp_def_pp_rate,opp_def_pp_success_rate,opp_def_points_per_opportunity,opp_def_power_success,opp_def_ppa,opp_def_rp_explosiveness,opp_def_rp_ppa,opp_def_rp_rate,opp_def_rp_success_rate,opp_def_second_level_yards,opp_def_stuff_rate,opp_def_success_rate,opp_def_total_ppa,opp_off_explosiveness,opp_off_fp_avg_pred_points,opp_off_fp_avg_start,opp_off_havoc_db,opp_off_havoc_7,opp_off_havoc_total,opp_off_line_yards,opp_off_open_field_yards,opp_off_pp_explosiveness,opp_off_pp_ppa,opp_off_pp_rate,opp_off_pp_success_rate,opp_off_points_per_opportunity,opp_off_power_success,opp_off_ppa,opp_off_rp_explosiveness,opp_off_rp_ppa,opp_off_rp_rate,opp_off_rp_success_rate,opp_off_second_level_yards,opp_off_stuff_rate,opp_off_success_rate,opp_off_total_ppa
2006,13,False,False,27,Rice,31,American Athletic,1.0923459330588365,-1.587,68.1,0.014102564102564103,0.0,0.014102564102564103,3.1672413793103447,1.9753694581280787,1.4341482596272834,0.12967824630512303,0.45384615384615384,0.3728813559322034,-0.23595505617977527,0.48,0.13330019775273713,0.9391832787048412,0.14463626198554505,0.5205128205128206,0.458128078817734,1.4507389162561577,0.21921182266009853,0.4307692307692308,103.97415424713498,0.9138060194374236,1.305,71.5,0.0170316301703163,0.0,0.0170316301703163,2.799728997289973,0.924119241192412,1.1033254148509224,0.004550633990550015,0.537712895377129,0.3574660633484163,0.0,0.7567567567567568,0.008929640431344239,0.7922945781646242,0.018296052571267037,0.4489051094890511,0.41192411924119243,1.1598915989159893,0.22493224932249323,0.3905109489051095,7.340164434564965
2007,1,True,False,9,Texas Tech,49,Big 12,0.8075972787886704,-1.307,71.6,0.011312217194570135,0.0,0.011312217194570135,2.9595876288659793,0.4247422680412371,1.0833663448359565,-0.003238580377635125,0.43665158371040724,0.3626943005181347,0.0,0.7794117647058824,0.011096537191164269,0.6974375661923504,0.03844129835341484,0.5486425339366516,0.43711340206185567,1.0103092783505154,0.19175257731958764,0.4117647058823529,9.809338876989214,0.9986835596492123,1.633,67.0,0.016129032258064516,0.0,0.016129032258064516,2.816753926701571,0.45549738219895286,1.1406070475371077,0.23704214277261074,0.7638248847926268,0.5007541478129713,-0.0660377358490566,0.6585365853658537,0.16179715562254787,0.6178649332263949,-0.05692264016708358,0.22004608294930875,0.4607329842931937,0.9947643979057592,0.193717277486911,0.4976958525345622,140.43993108037157
2007,2,True,True,45,North Texas,31,American Athletic,0.9516343581581765,-1.786,65.0,0.01658374792703151,0.0,0.01658374792703151,2.7294642857142857,1.2291666666666667,1.2555339789929536,0.09549574183269285,0.43283582089552236,0.3946360153256705,-0.08860759493670886,0.675,0.04332700445853289,0.8091739310954992,0.017416568717208047,0.5572139303482587,0.4375,1.1726190476190477,0.22023809523809523,0.42454394693200664,26.12618368849533,0.8693192310182546,1.343,71.2,0.04236006051437216,0.0,0.04236006051437216,2.9549407114624504,0.83399209486166,0.975242541596407,-0.0678014904721397,0.6036308623298033,0.3433583959899749,-0.22950819672131148,0.696969696969697,-0.05064869353677284,0.7951653691226103,0.01121961354365801,0.3827534039334342,0.4308300395256917,1.2885375494071145,0.21739130434782608,0.37972768532526474,-33.47878642780685
2007,3,False,False,28,Arkansas State,45,Sun Belt,0.8578002676165113,-1.588,67.6,0.022071307300509338,0.0,0.022071307300509338,3.08419452887538,0.7507598784194529,1.1955602972659511,0.08505546297081415,0.4159592529711375,0.39183673469387753,-0.11864406779661017,0.6486486486486487,0.06317374874480426,0.7509601540720402,0.061143986657620296,0.5585738539898133,0.44984802431610943,1.2310030395136777,0.1762917933130699,0.4397283531409168,37.209338010689706,0.9391594839098593,1.331,71.4,0.030303030303030304,0.0,0.030303030303030304,3.208936170212766,1.2042553191489362,1.2233810932716171,-0.0494377060456761,0.5378787878787878,0.31338028169014087,0.0,0.5428571428571428,0.007142832527308596,0.8047592427792188,0.08627313263157511,0.44507575757575757,0.4553191489361702,1.3021276595744682,0.19148936170212766,0.38825757575757575,3.7714155744189384
2007,4,False,False,7,TCU,21,Big 12,0.8894495320430211,-1.285,72.3,0.020860495436766623,0.0,0.020860495436766623,2.3091954022988506,0.5603448275862069,1.17740341012361,0.04113146688537034,0.5280312907431551,0.34814814814814815,-0.12962962962962962,0.6046511627906976,-0.049648320340962955,0.6755948014194015,-0.1458473764074766,0.45371577574967403,0.32471264367816094,0.7068965517241379,0.2557471264367816,0.3494132985658409,-38.08026170151859,0.8424548453032294,1.9,63.8,0.014616321559074299,0.0,0.014616321559074299,2.856470588235294,0.4988235294117647,1.2471185528919508,0.06533964446844567,0.4591961023142509,0.3925729442970822,-0.08333333333333333,0.6481481481481481,-0.0048079545100000315,0.6139563410032862,-0.054316561593729606,0.5176613885505481,0.3952941176470588,0.8894117647058823,0.1976470588235294,0.40803897685749085,-3.9473306527100256
2007,5,True,False,45,UTEP,48,Conference USA,0.7667747860091978,-1.506,68.8,0.03579952267303103,0.0,0.03579952267303103,3.14375,0.6651785714285714,0.9915198935016996,0.10253940729701488,0.43914081145584727,0.44021739130434784,-0.14893617021276595,0.65,0.06368295169962038,0.7037441442178054,0.04952491417753679,0.5346062052505967,0.45982142857142855,1.1071428571428572,0.17857142857142858,0.46539379474940334,26.683156762140936,0.9963640310454301,1.255,71.8,0.024390243902439025,0.0,0.024390243902439025,2.997986577181208,0.6040268456375839,1.336213846144671,0.168842512795347,0.5691056910569106,0.40476190476190477,0.0,0.6111111111111112,0.08614209689520745,0.6906968199695466,-0.020717668619215823,0.4037940379403794,0.40268456375838924,1.0201342281879195,0.18120805369127516,0.42005420054200543,31.78643375433155
2007,7,False,False,7,Southern Miss,28,Sun Belt,0.9257263096336833,-1.578,67.6,0.024045261669024046,0.0,0.024045261669024046,2.735897435897436,0.9173789173789174,1.3108204598244235,0.1074910906512764,0.48656294200848654,0.4069767441860465,0.0,0.5813953488372093,0.02659362298413336,0.6608314486397517,-0.04001546475290989,0.49646393210749645,0.41595441595441596,1.1054131054131053,0.21937321937321938,0.4214992927864215,18.801691449782286,0.8948843176747586,1.386,70.6,0.02165087956698241,0.0,0.02165087956698241,3.1025906735751296,0.9740932642487047,1.2279754847949371,0.10032584993539566,0.4587280108254398,0.35988200589970504,0.0,0.7083333333333334,0.082553318164301,0.7495860032703305,0.08399789669890123,0.5223274695534507,0.4533678756476684,1.0569948186528497,0.17098445595854922,0.41948579161028415,61.00690212341844
2007,8,True,False,34,Tulane,41,American Athletic,0.9666992933629004,-1.692,66.6,0.013377926421404682,0.0,0.013377926421404682,2.7175,0.6178571428571429,1.3411879740978798,0.2162599199638723,0.5100334448160535,0.4,0.0,0.575,0.08443957675616107,0.7285182056947618,-0.030523745861392868,0.4682274247491639,0.43214285714285716,1.0785714285714285,0.20714285714285716,0.42642140468227424,50.49486690018432,1.0236700783558723,1.48,69.6,0.020442930153321975,0.0,0.020442930153321975,2.747284345047923,1.1086261980830672,1.388144312539657,-0.003463906702787269,0.4497444633730835,0.30303030303030304,0.0,0.6666666666666666,0.005605583027200258,0.8606456507478607,0.00721744352658453,0.5332197614991482,0.40894568690095845,1.1629392971246006,0.2268370607028754,0.37137989778534924,3.2904772369665514
2007,9,False,False,23,Tulsa,29,American Athletic,0.967298097329034,-1.867,64.2,0.019469026548672566,0.0,0.019469026548672566,2.877258566978193,0.8722741433021807,1.34375766254419,0.0918686037874868,0.41061946902654867,0.38362068965517243,-0.208955223880597,0.48936170212765956,0.011807157082221263,0.7856606442340885,-0.03654568292554998,0.5681415929203539,0.37694704049844235,1.1526479750778815,0.21806853582554517,0.3911504424778761,6.671043751455014,1.075189453636914,1.399,70.6,0.029827315541601257,0.0,0.029827315541601257,3.0050359712230215,0.7266187050359713,1.4384851008925386,0.2501211263305301,0.5588697017268446,0.43258426966292135,0.0,0.6176470588235294,0.13257392408189142,0.6824793515331639,-0.007692313260174108,0.4364207221350079,0.460431654676259,1.2805755395683454,0.2158273381294964,0.4474097331240188,84.44958964016485
2007,10,False,False,28,Houston,38,Big 12,0.9936711236610591,-1.502,68.5,0.035,0.0,0.035,2.9777227722772275,0.5693069306930693,1.3872209117418317,0.1696681655543402,0.48,0.375,0.0,0.8181818181818182,0.09657483596352798,0.7212770782268063,0.02475899352218513,0.505,0.42574257425742573,1.1188118811881187,0.18316831683168316,0.41,38.62993438541119,1.13256443006115,1.358,71.0,0.033112582781456956,0.0,0.033112582781456956,2.778695652173913,1.1869565217391305,1.3393037239534185,0.10977922530445679,0.47240618101545256,0.411214953271028,0.0,0.5357142857142857,0.0863532010409706,1.056605433670315,0.08359229581645324,0.5077262693156733,0.40869565217391307,1.3,0.22608695652173913,0.4194260485651214,39.118000071559685
2007,11,True,False,42,Rice,43,American Athletic,1.0686529218056058,-1.553,68.7,0.02771362586605081,0.0,0.02771362586605081,3.0457894736842106,1.436842105263158,1.348393652563548,0.2490028159767601,0.5473441108545035,0.4219409282700422,0.0,0.75,0.19450615921657777,0.8305118039390006,0.1258321462318553,0.4387990762124711,0.5052631578947369,1.2526315789473683,0.21578947368421053,0.4665127020785219,84.22116694077818,0.8500008236617586,1.638,66.4,0.03357314148681055,0.0,0.03357314148681055,2.4792134831460673,0.47752808988764045,1.079144139133378,0.03647571353789659,0.5611510791366906,0.4017094017094017,0.0,0.7037037037037037,-0.04255634066024592,0.6056148350687213,-0.1548605540462795,0.42685851318944845,0.42696629213483145,0.9662921348314607,0.28651685393258425,0.4196642685851319,-17.745994055322548
2007,12,True,False,20,UCF,49,Big 12,0.8935316952928913,-1.663,66.5,0.028537455410225922,0.0,0.028537455410225922,2.693646408839779,0.7541436464088398,1.2456291341162173,0.0567920373750648,0.544589774078478,0.3624454148471616,0.0,0.5813953488372093,3.877858011694067e-05,0.6832978053643664,-0.03532463378788924,0.4304399524375743,0.4198895027624309,1.0331491712707181,0.2430939226519337,0.40071343638525564,0.0326127858783471,0.8039776772615469,1.617,67.2,0.013872832369942197,0.0,0.013872832369942197,2.8335863377609107,0.7836812144212524,1.2467438689872532,0.19432396523042736,0.36416184971098264,0.4222222222222222,-0.07446808510638298,0.582089552238806,0.05318092128413916,0.648298054174242,-0.008497448127583757,0.6092485549132948,0.4307400379506641,0.9620493358633776,0.21821631878557876,0.44046242774566474,46.001496910780375
2007,13,False,False,52,Memphis,55,American Athletic,0.8563102594186088,-1.557,68.1,0.019461077844311378,0.0,0.019461077844311378,3.1907894736842106,0.7526315789473684,1.111718281283647,0.22733950330760505,0.41916167664670656,0.5071428571428571,0.0,0.6818181818181818,0.10035775389720379,0.6977421198326195,0.015381031518608033,0.5688622754491018,0.4473684210526316,1.2078947368421054,0.1763157894736842,0.47904191616766467,67.03897960333214,0.96567533485894,1.283,72.3,0.015604681404421327,0.0,0.015604681404421327,2.7326923076923078,0.4423076923076923,1.2966166951608358,0.11843583655799715,0.5786736020806242,0.39101123595505616,0.0,0.7,0.0479661843475468,0.6531504311875317,-0.027485086173324687,0.4057217165149545,0.3974358974358974,0.8621794871794872,0.1858974358974359,0.40312093628088425,36.88599576326349
2008,1,False,False,27,Rice,56,American Athletic,1.0227693288891042,-1.531,68.6,0.01893491124260355,0.0,0.01893491124260355,3.2797029702970297,1.2920792079207921,1.3213171505811176,0.09769896560596388,0.514792899408284,0.3954022988505747,-0.07608695652173914,0.64,0.09250964113698178,0.789081129322326,0.09146491228042748,0.47810650887573963,0.46534653465346537,1.1633663366336633,0.1608910891089109,0.4331360946745562,78.17064676074959,0.9416731836354854,1.523,68.3,0.008443908323281062,0.0,0.008443908323281062,2.8873972602739726,0.873972602739726,1.1574026105764754,0.20527325968393315,0.5524728588661038,0.4606986899563319,0.06930693069306931,0.7413793103448276,0.12303384129031296,0.7215785924847516,0.027979716138050968,0.44028950542822676,0.4684931506849315,1.1315068493150684,0.20273972602739726,0.4680337756332931,101.99505442966944
2008,2,True,True,47,Texas State,36,Sun Belt,1.1973264739316556,-2.355,58.7,,,,2.942857142857143,1.4285714285714286,1.4588906644050483,0.3491032797692254,0.6938775510204082,0.47058823529411764,0.0,0.0,0.20812522263912325,0.662744692336573,-0.09689885265495791,0.2857142857142857,0.35714285714285715,0.9285714285714286,0.14285714285714285,0.4489795918367347,10.19813590931704,1.144277488091404,1.356,70.2,0.02702702702702703,0.0,0.02702702702702703,2.611111111111111,1.8666666666666667,1.0729546844311313,0.1577845071422317,0.3783783783783784,0.5,0.0,0.5,0.1335002350188119,1.256486316636422,0.11363546019543685,0.6081081081081081,0.35555555555555557,1.0666666666666667,0.2,0.4189189189189189,9.87901739139208
2008,3,False,False,7,Texas Tech,43,Big 12,0.8464323313683777,-1.393,70.0,0.020761245674740483,0.0,0.020761245674740483,3.2278195488721804,0.8646616541353384,1.088511727807011,0.12268100754903113,0.5236447520184544,0.4185022026431718,-0.16666666666666666,0.7142857142857143,0.09857154894317607,0.6859369424916416,0.08933466861914144,0.4602076124567474,0.48621553884711777,1.1278195488721805,0.15789473684210525,0.45790080738177624,85.46153293373365,0.9350046918502449,1.596,67.8,0.011013215859030838,0.0,0.011013215859030838,3.3814545454545457,1.0218181818181817,1.0633697747100408,0.28000428266768673,0.6894273127753304,0.512779552715655,-0.06666666666666667,0.7142857142857143,0.2319683897804947,0.7139184792190748,0.14875308103705412,0.30286343612334804,0.5272727272727272,1.2036363636363636,0.13818181818181818,0.5198237885462555,210.62729792068916
2008,4,True,False,7,TCU,48,Big 12,1.0856155485643506,-1.228,72.9,0.02066115702479339,0.0,0.02066115702479339,1.7092715231788078,0.4900662251655629,1.33243112870256,0.01914734922515998,0.5730027548209367,0.31490384615384615,0.0,0.5,-0.0969795845736576,0.7821459082726039,-0.24429417592760302,0.41597796143250687,0.23841059602649006,0.4900662251655629,0.31788079470198677,0.2892561983471074,-70.40717840047542,0.828011326382263,2.019,62.1,0.008188331627430911,0.0,0.008188331627430911,3.322735042735043,0.5076923076923077,1.1015464948543958,0.15926481580263968,0.38382804503582396,0.47733333333333333,0.0,0.6805555555555556,0.0935999927920647,0.7046977080652218,0.06397327999115525,0.5987717502558854,0.42905982905982903,1.0854700854700856,0.15042735042735042,0.4564994882292733,91.44719295784722
2008,5,False,False,27,Tulane,34,American Athletic,0.8439676005382095,-1.56,68.3,0.013782542113323124,0.0,0.013782542113323124,3.5638743455497384,1.643979057591623,1.033817213751631,0.11600115876590623,0.40428790199081166,0.4356060606060606,-0.08974358974358974,0.82,0.1376010402040357,0.7756914415117989,0.16224295016417498,0.5849923430321593,0.5052356020942408,1.4240837696335078,0.1387434554973822,0.48238897396630936,89.85347925323532,0.9354900766508975,1.535,67.7,0.021398002853067047,0.0,0.021398002853067047,2.25875,0.621875,1.1885019799270842,0.005352347954464025,0.5306704707560628,0.3629032258064516,0.0,0.6470588235294118,-0.03872816315786352,0.7163564739262949,-0.09280734964765039,0.456490727532097,0.375,0.759375,0.24375,0.37660485021398005,-27.148442373662323
2008,6,False,False,17,UCF,31,Big 12,0.9397232539284143,-1.488,69.3,0.0215311004784689,0.0,0.0215311004784689,2.261138613861386,0.806930693069307,1.2599992662740724,0.025314403586468043,0.4964114832535885,0.3301204819277108,-0.208955223880597,0.5882352941176471,-0.031223930250327585,0.7813174616281622,-0.06788892324931875,0.48325358851674644,0.33663366336633666,0.9133663366336634,0.2871287128712871,0.3456937799043062,-26.103205689273864,0.8702890472723603,1.754,65.0,0.014588859416445624,0.0,0.014588859416445624,2.2937046004842614,0.7627118644067796,1.0292209449775687,-0.16943893943283359,0.4389920424403183,0.26586102719033233,-0.22580645161290322,0.6,-0.14289489469569602,0.8234289091581433,-0.12062357142970273,0.5477453580901857,0.3075060532687651,0.7990314769975787,0.2929782082324455,0.29708222811671087,-107.74275060055481
2008,7,True,False,31,Tulsa,37,American Athletic,1.0357836124013768,-1.452,69.1,0.010778443113772455,0.0,0.010778443113772455,2.535549872122762,0.6317135549872123,1.2841619396656505,0.12963131667262393,0.5161676646706587,0.38979118329466356,0.0,0.54,0.0423685180039051,0.855102252947206,-0.04621086275040039,0.4682634730538922,0.3657289002557545,0.9539641943734015,0.25831202046035806,0.38802395209580837,35.377712533260755,0.9806382066230934,1.629,67.1,0.021538461538461538,0.0,0.021538461538461538,3.3353344768439106,1.4082332761578045,1.433414922148204,0.22128883835622118,0.39076923076923076,0.45931758530183725,-0.05426356589147287,0.7205882352941176,0.1466429452904115,0.7661015317297958,0.11623025040361083,0.597948717948718,0.4974271012006861,1.3087478559176673,0.13550600343053174,0.48717948717948717,142.9768716581512
2008,8,True,False,38,Houston,44,Big 12,0.8725942188868526,-1.594,66.9,0.01653944020356234,0.0,0.01653944020356234,2.6467469879518073,0.8096385542168675,1.2052662246595338,0.07029728174446968,0.4592875318066158,0.41274238227146814,-0.07954545454545454,0.6825396825396826,0.031236202445446438,0.6746246096705882,0.008650879488760616,0.5279898218829516,0.4433734939759036,1.0240963855421688,0.19759036144578312,0.43638676844783714,24.551655122120902,0.9588847709591526,1.465,69.3,0.013647642679900745,0.0,0.013647642679900745,3.380132450331126,1.6390728476821192,1.1084533057349646,0.23474867922696457,0.6129032258064516,0.4757085020242915,0.0,0.62,0.19840635657789935,0.836674912140853,0.16784475353765738,0.3746898263027295,0.5099337748344371,1.4072847682119205,0.18211920529801323,0.49503722084367247,159.91552340178686
2008,9,False,False,7,Navy,34,American Athletic,0.90117662275269,-1.639,66.8,0.020356234096692113,0.0,0.020356234096692113,2.70183908045977,0.4574712643678161,1.232494124650686,0.2446603435602491,0.43765903307888043,0.48546511627906974,-0.0875,0.639344262295082,0.04488971166402473,0.651151757208283,-0.10025841340086664,0.5534351145038168,0.40229885057471265,0.8873563218390804,0.22758620689655173,0.4440203562340967,35.28331336792344,0.792110300096314,1.461,69.5,0.00625,0.0,0.00625,3.1673499267935576,0.9853587115666179,1.0422777004685293,-0.09236579754361506,0.1225,0.3469387755102041,-0.2692307692307692,0.7619047619047619,0.06862457771589148,0.8389187614758,0.10378908216706409,0.85375,0.4216691068814056,0.9502196193265008,0.14494875549048317,0.42625,54.899662172713185
2008,11,True,False,26,Memphis,31,American Athletic,0.9927530484453083,-1.567,68.4,0.009198423127463863,0.0,0.009198423127463863,2.6411764705882352,1.1048593350383633,1.3661394862199332,0.14245596855186235,0.46780551905387646,0.36235955056179775,-0.08860759493670886,0.7333333333333333,0.06372782540581665,0.8307501971597598,0.015678777284828697,0.5137976346911958,0.4092071611253197,1.1662404092071612,0.24552429667519182,0.39816031537450725,48.49687513382647,0.8349891930098644,1.396,70.3,0.012552301255230125,0.0,0.012552301255230125,3.223762376237624,0.7742574257425743,1.2666549825399733,0.05250735651358104,0.4560669456066946,0.37155963302752293,0.0,0.7903225806451613,0.04300271362265147,0.6222078121261307,0.04735946779666506,0.5282426778242678,0.48118811881188117,1.1544554455445546,0.1801980198019802,0.4393305439330544,41.1105942232548
2008,12,False,False,10,UTEP,36,Conference USA,0.848173013513032,-1.459,69.3,0.016216216216216217,0.0,0.016216216216216217,3.2658031088082904,1.2357512953367875,1.1216642808307946,0.10093489256389838,0.4648648648648649,0.42151162790697677,-0.08641975308641975,0.7090909090909091,0.10928613577250172,0.7088522855741204,0.12813599862132946,0.5216216216216216,0.5181347150259067,1.3082901554404145,0.17357512953367876,0.4797297297297297,80.87174047165128,0.9647361550520492,1.586,67.6,0.012113055181695828,0.0,0.012113055181695828,2.80188679245283,0.7421383647798742,1.2910881107496925,0.12113303509449623,0.5491251682368775,0.39215686274509803,-0.2916666666666667,0.5454545454545454,0.04606498978471109,0.6871611585287418,-0.04426750691254543,0.42799461641991926,0.39308176100628933,1.110062893081761,0.20754716981132076,0.4064602960969044,34.226287410040335
2008,14,True,False,12,Southern Miss,28,Sun Belt,0.9005306239395059,-1.384,70.2,0.021822849807445442,0.0,0.021822849807445442,2.806111111111111,0.7916666666666666,1.2076082193280733,0.12155935753634782,0.521181001283697,0.4014778325123153,-0.10606060606060606,0.627906976744186,0.03570861422523349,0.6693278496216504,-0.04963820802459928,0.4621309370988447,0.4166666666666667,1.1027777777777779,0.2222222222222222,0.4184852374839538,27.81701048145689,1.0140422949912289,1.615,67.5,0.010404624277456647,0.0,0.010404624277456647,3.0981087470449173,1.3356973995271868,1.3430309512357916,0.06956197166512523,0.4982658959537572,0.3619489559164733,0.0,0.7241379310344828,0.08671409520197315,0.8266854403529258,0.11326296363655734,0.4890173410404624,0.47044917257683216,1.1394799054373521,0.17966903073286053,0.423121387283237,75.00769234970677
2009,2,False,True,35,UAB,33,American Athletic,0.8907268699925702,-1.614,67.8,0.016176470588235296,0.0,0.016176470588235296,2.708306709265176,0.744408945686901,1.1981038758684222,0.25021722368621946,0.5235294117647059,0.47191011235955055,0.0,0.6666666666666666,0.08002687134647614,0.6098972047660014,-0.0918974915286463,0.4602941176470588,0.40894568690095845,0.8785942492012779,0.2364217252396166,0.4514705882352941,54.418272515603775,0.969528109320971,1.321,71.5,0.013114754098360656,0.0,0.013114754098360656,3.3520231213872833,1.6878612716763006,1.2583952036801767,0.05347528770860542,0.41475409836065574,0.383399209486166,0.0,0.6458333333333334,0.12143997524087913,0.861241111081016,0.17476944896051622,0.5672131147540984,0.4653179190751445,1.4855491329479769,0.1907514450867052,0.44098360655737706,74.07838489693627
2009,3,False,False,27,Washington State,30,Pac-12,0.8518851923991528,-1.82,64.4,0.013192612137203167,0.0,0.013192612137203167,3.4468671679197995,1.1152882205513783,1.0670412264548652,0.1993381045752431,0.4551451187335092,0.48695652173913045,-0.21,0.74,0.1539446975741801,0.7632576647870122,0.13392944206611412,0.5263852242744064,0.5288220551378446,1.4511278195488722,0.16541353383458646,0.5184696569920845,116.69008076122853,0.9326840985091526,1.074,74.9,0.024390243902439025,0.0,0.024390243902439025,2.4610714285714286,0.8821428571428571,1.0820982815156313,-0.05410175776973466,0.5609756097560976,0.30978260869565216,-0.16279069767441862,0.6551724137931034,-0.048542363671785306,0.8395682781352989,-0.030001596339470738,0.4268292682926829,0.32857142857142857,0.8321428571428572,0.25357142857142856,0.3246951219512195,-31.843790568691162
2009,5,False,False,14,TCU,39,Big 12,1.018471193302174,-1.244,72.4,0.01761006289308176,0.0,0.01761006289308176,2.3145205479452056,0.5260273972602739,1.350707220162543,-0.05653527706721256,0.5283018867924528,0.2785714285714286,-0.15555555555555556,0.5428571428571428,-0.09581989011195065,0.7411753465045904,-0.13569660845822623,0.4591194968553459,0.28493150684931506,0.663013698630137,0.2219178082191781,0.2893081761006289,-76.17681263900077,0.7658496724144619,1.874,63.9,0.009163802978235968,0.0,0.009163802978235968,3.525136612021858,0.8087431693989071,1.1086533541667678,0.1554261406298345,0.35624284077892326,0.4565916398713826,-0.1875,0.6724137931034483,0.08001348156233211,0.6444443037020106,0.0515604822661241,0.6288659793814433,0.4790528233151184,1.2021857923497268,0.13296903460837886,0.47880870561282934,69.85176940391594
2009,6,True,True,28,East Carolina,21,American Athletic,0.8506690124544609,-1.515,68.9,0.017634854771784232,0.0,0.017634854771784232,2.6228155339805825,0.8325242718446602,1.039186772481515,0.0808198235755343,0.5570539419087137,0.40409683426443205,0.07777777777777778,0.765625,0.04074656776788406,0.7047274222862315,0.0013080473442821264,0.42738589211618255,0.4320388349514563,1.0970873786407767,0.25,0.4242738589211618,39.27969132824023,0.8653418253085442,1.638,67.1,0.012474012474012475,0.0,0.012474012474012475,2.6469635627530366,0.6093117408906883,1.2847889118093232,0.2435155944464118,0.46465696465696466,0.4228187919463087,-0.07142857142857142,0.6571428571428571,0.060527552481331535,0.6105618927715182,-0.08038925288083289,0.5135135135135135,0.39878542510121456,0.854251012145749,0.21052631578947367,0.4230769230769231,58.227505487040936
2009,7,True,False,35,Navy,38,American Athletic,0.8561886774510775,-1.429,70.0,0.01527614571092832,0.0,0.01527614571092832,2.8528535980148884,0.5955334987593052,1.1004058085101733,0.16262577900957526,0.5052878965922444,0.4441860465116279,-0.17721518987341772,0.5,0.05649491500174037,0.6991563685285002,-0.03375152752550683,0.4735605170387779,0.40198511166253104,1.0124069478908189,0.22084367245657568,0.43478260869565216,48.077172666481054,0.8524335818192162,1.515,69.0,0.004449388209121246,0.0,0.004449388209121246,3.3006631299734748,0.8580901856763926,1.507412317186246,0.13430925695327112,0.14905450500556172,0.3582089552238806,-0.16470588235294117,0.7261904761904762,0.11464733644062733,0.7895472753361619,0.11464606113138827,0.8387096774193549,0.4363395225464191,1.0,0.1419098143236074,0.43159065628476084,103.06795546012397
2009,8,False,False,15,Houston,38,Big 12,0.9097473619264562,-1.282,71.8,0.010912698412698412,0.0,0.010912698412698412,3.3388591800356506,0.8556149732620321,1.248666093742667,0.20350148860269177,0.43154761904761907,0.43908045977011495,-0.14,0.7333333333333333,0.1206885237168052,0.7293232738092205,0.07168904630264429,0.5565476190476191,0.46167557932263814,1.231729055258467,0.14795008912655971,0.4583333333333333,121.65403190653964,0.8593725185354726,1.44,70.4,0.013611615245009074,0.0,0.013611615245009074,3.3315217391304346,0.5081521739130435,1.0210867701734807,0.2347190021479686,0.647912885662432,0.5252100840336135,-0.10687022900763359,0.6964285714285714,0.1721559621442036,0.6981838916457748,0.09674133734055046,0.3339382940108893,0.5054347826086957,1.3233695652173914,0.14673913043478262,0.5272232304900182,189.71587028291236
2009,9,False,True,27,Tulsa,13,American Athletic,0.8648217484250619,-1.418,70.6,0.010778443113772455,0.0,0.010778443113772455,2.7631828978622326,0.6532066508313539,1.1773612168503895,0.10848077868172958,0.4718562874251497,0.3883248730964467,-0.175,0.58,0.008307572262400852,0.7293692580438033,-0.062095448407688096,0.5041916167664671,0.3657957244655582,1.002375296912114,0.18527315914489312,0.3916167664670659,6.936822839104711,0.9227518439956958,1.583,68.1,0.011933174224343675,0.0,0.011933174224343675,2.909855769230769,0.7524038461538461,1.2188053809143613,0.08737688681088682,0.4880668257756563,0.40097799511002447,-0.08333333333333333,0.71875,0.0398477836590824,0.7556726279155959,0.013963546513842443,0.4964200477326969,0.40865384615384615,1.2163461538461537,0.19951923076923078,0.41408114558472553,33.39244270631105
2009,10,True,True,31,Rice,28,American Athletic,0.9439922854041055,-1.794,64.7,0.007594936708860759,0.0,0.007594936708860759,2.998820754716981,0.8349056603773585,1.259050901232654,0.3093315701068461,0.44936708860759494,0.4788732394366197,-0.06862745098039216,0.5909090909090909,0.14485749508230786,0.7408975956498179,0.023644224019347754,0.5367088607594936,0.4386792452830189,1.179245283018868,0.2028301886792453,0.46455696202531643,114.43742111502321,0.8333737014307008,1.363,70.8,0.02,0.0,0.02,2.5101092896174864,0.6311475409836066,0.9959925373577557,0.0005616627186401516,0.5588235294117647,0.3473684210526316,0.0,0.7142857142857143,-0.027466256071482606,0.6991383539700944,-0.06634543608922643,0.43058823529411766,0.40710382513661203,0.9644808743169399,0.2650273224043716,0.38,-23.346317660760214
2009,11,True,True,35,UTEP,31,Conference USA,0.9532621248457845,-1.609,67.0,0.015625,0.0,0.015625,3.208426966292135,1.1404494382022472,1.236852522486165,0.18329887873345035,0.48011363636363635,0.4378698224852071,-0.1,0.6875,0.12829786561164425,0.7990170878703905,0.10017835099443988,0.5056818181818182,0.45786516853932585,1.2752808988764044,0.1853932584269663,0.4559659090909091,90.32169739059755,0.9375307355051733,1.445,69.8,0.0203125,0.0,0.0203125,2.893478260869565,1.358695652173913,1.2170340122585244,0.11676823377696423,0.553125,0.4067796610169492,-0.1076923076923077,0.5833333333333334,0.0609035424927403,0.7097780955671517,0.017885912197954577,0.43125,0.4166666666666667,1.105072463768116,0.18478260869565216,0.41875,38.978267195353794
